care,minimum_admissions,territory,indicator,outcome,n,status,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,blocks,bootstrap_repetitions,bootstrap_seed,bootstrap_valid,block_status,block_ci_low,block_ci_high,pearson_q_bh,spearman_q_bh,period,census_year
any_uf,1,MA,income_pc,hemorrhage,217,ok,0.12391375141497464,0.06847797114713541,-0.00942622527359274,0.25292406159101916,0.22938786882311102,0.0006614084056964787,21,2000,20260919,2000,ok,-0.02138247715334942,0.23974564681719285,0.16218466850637334,0.004578981270206391,2008-2012,2010
any_uf,1,MA,income_pc,W,217,ok,0.16230576440091002,0.01671157185196515,0.029764765250711263,0.28923783848353923,0.18679956184102323,0.0057770616986304365,21,2000,20260919,2000,ok,0.017769247091882205,0.28258970547183193,0.06720219979224777,0.024758835851273298,2008-2012,2010
any_uf,1,MA,illiteracy_15plus,hypertension,217,ok,-0.0886744073341436,0.1931640127292718,-0.21926923902833795,0.04504195243222104,-0.09097486872549213,0.1818195294982707,21,2000,20260919,2000,ok,-0.2596390660932987,0.08659348196036135,0.31876773978309025,0.34816505648605034,2008-2012,2010
any_uf,1,MA,illiteracy_15plus,hemorrhage,217,ok,0.04406391707499112,0.5184952178483452,-0.08964659746722481,0.17621419382818,-0.02477360606525289,0.7166900889922322,21,2000,20260919,2000,ok,-0.09230573455887144,0.13950987471643977,0.6392183010810591,0.8164823798645684,2008-2012,2010
any_uf,1,MA,illiteracy_15plus,W,217,ok,-0.0032666166543801295,0.9618417912387404,-0.1363916898655403,0.1299743424070404,-0.07646458671118632,0.2620619997444163,21,2000,20260919,2000,ok,-0.15115383271354563,0.12031220094216691,0.9726490023762543,0.4211710710178119,2008-2012,2010
any_uf,1,MA,sewer_septic,hypertension,217,ok,0.08342668484772106,0.22095650631596883,-0.05031680401253507,0.214230750388088,0.004077560027120265,0.9523790139412326,21,2000,20260919,2000,ok,-0.036071273908074894,0.20138343902915265,0.3370522977701219,0.9630799017383251,2008-2012,2010
any_uf,1,MA,sewer_septic,hemorrhage,217,ok,-0.045663444447414596,0.5034134569732425,-0.17776673986302444,0.08805649725156735,0.006032075812508968,0.9296019878500141,21,2000,20260919,2000,ok,-0.13147688311287523,0.053602350106064976,0.6292668212165531,0.9616572288103595,2008-2012,2010
any_uf,1,MA,sewer_septic,W,217,ok,0.000141958293649208,0.9983411208088127,-0.13304496924825218,0.13332384969834543,-0.020479771697878537,0.7641963036622302,21,2000,20260919,2000,ok,-0.09393179633831056,0.12277055904594147,0.9983411208088127,0.8511793343177049,2008-2012,2010
any_uf,1,PB,income_pc,hypertension,223,ok,0.10437961877098349,0.12013464150434575,-0.027372713439099028,0.23256737235053604,0.028862513482719825,0.6681587797155065,23,2000,20260919,2000,ok,-0.10507815471953329,0.2659295534609955,0.2402692830086915,0.7709524381332767,2008-2012,2010
any_uf,1,PB,income_pc,hemorrhage,223,ok,0.09086126919803458,0.17636858284775994,-0.04100518090733694,0.21961665609067677,0.05967079803433586,0.37515544203015366,23,2000,20260919,2000,ok,-0.031175488832418965,0.2609201503926506,0.3096512272371012,0.5359363457573624,2008-2012,2010
any_uf,1,PB,income_pc,W,223,ok,0.11508173499865113,0.08642227560652166,-0.016545384204642292,0.24278797002886893,0.03474145332648756,0.6058259484335077,23,2000,20260919,2000,ok,-0.015612615369147683,0.265157421515494,0.19445012011467372,0.7269911381202092,2008-2012,2010
any_uf,1,PB,illiteracy_15plus,hypertension,223,ok,-0.006652377363397969,0.9213097849308473,-0.13790881736893001,0.12483369149410688,0.031129713285253317,0.6438193491098655,23,2000,20260919,2000,ok,-0.22485002007719362,0.20746207697189623,0.9641614028346077,0.7624176502616827,2008-2012,2010
any_uf,1,PB,illiteracy_15plus,hemorrhage,223,ok,-0.10953256337587765,0.10280808197427288,-0.23749200812039784,0.02216333633689589,0.004787376994577381,0.9433265882144303,23,2000,20260919,2000,ok,-0.26569796807168894,0.06497442743124951,0.2203030328020133,0.9630799017383251,2008-2012,2010
any_uf,1,PB,illiteracy_15plus,W,223,ok,-0.10181868504431207,0.12955108976806637,-0.23011745699491276,0.02995903393169562,0.019709561831529537,0.7697507989851123,23,2000,20260919,2000,ok,-0.26529746616256217,0.12043422320642776,0.24290829331512445,0.8511793343177049,2008-2012,2010
any_uf,1,PB,sewer_septic,hypertension,223,ok,0.10504886157805354,0.11776378902837706,-0.026696545531679883,0.23320733499039975,0.08292631237434,0.21738173427790694,23,2000,20260919,2000,ok,-0.12269427762870719,0.2758300102261769,0.2402692830086915,0.3691387940568231,2008-2012,2010
any_uf,1,PB,sewer_septic,hemorrhage,223,ok,0.06970945284554836,0.30001779657375854,-0.062237499714954264,0.19926154056494413,0.11724746531428754,0.08062536518593295,23,2000,20260919,2000,ok,-0.018346553967718535,0.4416367381334884,0.44195712947320426,0.18605853504446065,2008-2012,2010
any_uf,1,PB,sewer_septic,W,223,ok,0.08511791526647915,0.20542809897132483,-0.046782196276882224,0.21410069510212185,0.1094230763638167,0.10315449650483836,23,2000,20260919,2000,ok,-0.020654922262810262,0.39017308473323237,0.31876773978309025,0.21931489510690058,2008-2012,2010
any_uf,1,PE,income_pc,hypertension,185,ok,0.05207202178410537,0.4814742681001727,-0.09289443448740971,0.19487663882161077,0.11723059238412165,0.11201848185251044,19,2000,20260919,2000,ok,-0.13080098924946507,0.23351916865606695,0.6144928578749053,0.22403696370502088,2008-2012,2010
any_uf,1,PE,income_pc,hemorrhage,185,ok,0.04404752443723635,0.5516165796480474,-0.1008620209468153,0.1871269933223652,0.30715129385876333,2.112559435550662e-05,19,2000,20260919,2000,ok,-0.012055564458379204,0.3501074257760328,0.6532301601095298,0.0002716147845707994,2008-2012,2010
any_uf,1,PE,income_pc,W,185,ok,0.05301948222685856,0.47352252689083435,-0.09195246651586692,0.19579047186068893,0.14939459212557538,0.04239538021181291,19,2000,20260919,2000,ok,-0.14365792259625046,0.25605843494067715,0.6144928578749053,0.10312389781251789,2008-2012,2010
any_uf,1,PE,illiteracy_15plus,hypertension,185,ok,0.013540112140087143,0.8548564163036643,-0.13098435445644527,0.15750104759530417,-0.03186772260651958,0.6667451002024612,19,2000,20260919,2000,ok,-0.26231742689443377,0.263503504040843,0.9051420878509386,0.7709524381332767,2008-2012,2010
any_uf,1,PE,illiteracy_15plus,hemorrhage,185,ok,-0.1345220893147821,0.06790997942517044,-0.2734831167827092,0.009939407943933201,-0.3176925261847393,1.0505535243206607e-05,19,2000,20260919,2000,ok,-0.43713582433058673,-0.08927065086650453,0.16218466850637334,0.00023637454297214866,2008-2012,2010
any_uf,1,PE,illiteracy_15plus,W,185,ok,-0.09809497820839756,0.1840463900326606,-0.2389815059714616,0.046836452499364,-0.16900807826092565,0.021462584243904244,19,2000,20260919,2000,ok,-0.3365603628926782,0.1328491020025152,0.31253160571583877,0.07236910262557518,2008-2012,2010
any_uf,1,PE,sewer_septic,hypertension,185,ok,0.11375333422311132,0.12313812756090867,-0.03102440846036609,0.2538558964569793,0.06922236426536901,0.34913518252987946,19,2000,20260919,2000,ok,-0.10929875824927333,0.2709730863401759,0.24092242348873436,0.5068091359304702,2008-2012,2010
any_uf,1,PE,sewer_septic,hemorrhage,185,ok,0.03126844479049066,0.6726472768327599,-0.11351221507990827,0.17474874369192483,-0.01315409214391858,0.8589507125426126,19,2000,20260919,2000,ok,-0.1650093598708336,0.10215800351849376,0.7663070242398531,0.9203043348670849,2008-2012,2010
any_uf,1,PE,sewer_septic,W,185,ok,0.07590596456522768,0.3044593558593185,-0.06911955315564416,0.2177895841506999,0.05916287250430543,0.42374038366042377,19,2000,20260919,2000,ok,-0.08955535080488632,0.24410594429676544,0.44195712947320426,0.5692035004393753,2008-2012,2010
any_uf,1,PI,income_pc,hypertension,224,ok,0.09340266014593937,0.16357462395958983,-0.038147217181308805,0.2217702421359804,0.08646124230954365,0.19732538089436594,15,2000,20260919,2000,ok,-0.03567397708085262,0.21625900216738253,0.30044318686455274,0.3513390227646696,2008-2012,2010
any_uf,1,PI,income_pc,hemorrhage,224,ok,0.12332336483444081,0.06540965251291364,-0.007886954794658696,0.2503589903364206,0.040723422613585664,0.5442929683940159,15,2000,20260919,2000,ok,-0.055232781865850275,0.25322882685784015,0.16218466850637334,0.6710461254172798,2008-2012,2010
any_uf,1,PI,income_pc,W,224,ok,0.14064389040310726,0.03540848258476588,0.009740646471211936,0.2668078439659272,0.06494680611127801,0.33323492699160356,15,2000,20260919,2000,ok,-0.03197611012128276,0.27280216398367124,0.10719034970514288,0.5047660773367758,2008-2012,2010
any_uf,1,PI,illiteracy_15plus,hypertension,224,ok,0.12753842819402714,0.056659086358448685,-0.0036046572885860876,0.2543686901935666,0.13272729992991297,0.04723872152603482,15,2000,20260919,2000,ok,-0.057941907468600805,0.34977770340435477,0.1499799344782465,0.1118811825616614,2008-2012,2010
any_uf,1,PI,illiteracy_15plus,hemorrhage,224,ok,0.0234207183846769,0.727377670254826,-0.10799365041162602,0.15403065843751548,0.06450902059357046,0.3365107182245172,15,2000,20260919,2000,ok,-0.15856334224870114,0.24625395212995385,0.8055832945964578,0.5047660773367758,2008-2012,2010
any_uf,1,PI,illiteracy_15plus,W,224,ok,0.06436007382124309,0.33762990802937515,-0.06729044449445014,0.19380783645550118,0.1147456311957936,0.08663694342021193,15,2000,20260919,2000,ok,-0.13117028260302013,0.32676557172871634,0.4823284400419645,0.19493312269547683,2008-2012,2010
any_uf,1,PI,sewer_septic,hypertension,224,ok,0.16569205193168396,0.013022056987396072,0.03537760926355226,0.2904661296260301,0.21496889758417637,0.001206703538705202,15,2000,20260919,2000,ok,0.04026598590747877,0.27548529608925826,0.05859925644328232,0.007757379891676298,2008-2012,2010
any_uf,1,PI,sewer_septic,hemorrhage,224,ok,0.1445674122871935,0.030544496685766035,0.013745062942602122,0.270523727759786,0.14977501551360162,0.02497780134320253,15,2000,20260919,2000,ok,0.004520223877170436,0.2595962631338897,0.09817873934710512,0.07493340402960759,2008-2012,2010
any_uf,1,PI,sewer_septic,W,224,ok,0.1854065088342639,0.005376580559659233,0.05567683434585786,0.3089800023012651,0.23063316135515305,0.0005023201358391804,15,2000,20260919,2000,ok,0.05823662127965999,0.2982793338968451,0.0315092231270639,0.003767401018793853,2008-2012,2010
any_uf,1,RN,income_pc,hypertension,167,ok,-0.08840211861089421,0.25593467068903036,-0.23708286081251764,0.06432504385274274,-0.2301003525448051,0.002776432160465571,19,2000,20260919,2000,ok,-0.3350100132496847,0.11770366015901866,0.3839020060335455,0.01391617901076136,2008-2012,2010
any_uf,1,RN,income_pc,hemorrhage,167,ok,0.06172586729903339,0.4281048993817941,-0.09099066586874151,0.211605886981103,-0.06542524093264038,0.4008912399482176,19,2000,20260919,2000,ok,-0.09755962472838547,0.21345154793385573,0.583779408247901,0.5609282308383716,2008-2012,2010
any_uf,1,RN,income_pc,W,167,ok,0.004194575986594157,0.9570953330473274,-0.1477631443016058,0.1559588243519284,-0.1019938457653937,0.18966382057562947,19,2000,20260919,2000,ok,-0.22313293172744975,0.18277683972179812,0.9726490023762543,0.3502847805678725,2008-2012,2010
any_uf,1,RN,illiteracy_15plus,hypertension,167,ok,0.022121244518195457,0.776596562113308,-0.13017967727893265,0.17340230943391452,0.059446196895427954,0.44539221296309,19,2000,20260919,2000,ok,-0.19203985072112298,0.21049239838860082,0.8420926577132255,0.5809463647344653,2008-2012,2010
any_uf,1,RN,illiteracy_15plus,hemorrhage,167,ok,-0.07126473174128563,0.3600916700698574,-0.22073937052129564,0.08148068917601861,0.09135315374766068,0.24034184141324516,19,2000,20260919,2000,ok,-0.28106872693071877,0.1475682806744108,0.49858846625057174,0.3932866495853103,2008-2012,2010
any_uf,1,RN,illiteracy_15plus,W,167,ok,-0.04781842059514909,0.5394400320953197,-0.1982424032630851,0.10480626429518004,-0.0018074900687923506,0.9815046995206912,19,2000,20260919,2000,ok,-0.2803110942521827,0.16755110918096283,0.6473280385143836,0.9815046995206912,2008-2012,2010
any_uf,1,RN,sewer_septic,hypertension,167,ok,-0.05648485913746268,0.4684263825142482,-0.20657644237009162,0.09620397260326176,-0.0648416127244389,0.4051148333832684,19,2000,20260919,2000,ok,-0.2528180414892846,0.17336700676277977,0.6144928578749053,0.5609282308383716,2008-2012,2010
any_uf,1,RN,sewer_septic,hemorrhage,167,ok,0.09960256976894169,0.20031021046800082,-0.053063666137061156,0.24771916330851076,0.022230854372611308,0.77551894904502,19,2000,20260919,2000,ok,-0.14776080670587735,0.3043988751770199,0.31876773978309025,0.8511793343177049,2008-2012,2010
any_uf,1,RN,sewer_septic,W,167,ok,0.03298316362829447,0.6721857191589282,-0.11947889386117391,0.1839254862384037,0.006920767390985393,0.9292684053634336,19,2000,20260919,2000,ok,-0.21881617659660002,0.2919735973368251,0.7663070242398531,0.9616572288103595,2008-2012,2010
any_uf,1,SE,income_pc,hypertension,75,ok,0.26187301213675757,0.02323436938153448,0.037117236665544034,0.46141082117436005,0.47129780440597746,1.9742448442220845e-05,13,2000,20260919,2000,ok,0.1422868275377211,0.4619548479926567,0.0804266632437732,0.0002716147845707994,2008-2012,2010
any_uf,1,SE,income_pc,hemorrhage,75,ok,0.38372628280902416,0.0006777033987922264,0.17171971827424184,0.5617634599978649,0.10983008414277895,0.3482327834299854,13,2000,20260919,2000,ok,-0.22271622775535055,0.6271092740645439,0.006777033987922265,0.5068091359304702,2008-2012,2010
any_uf,1,SE,income_pc,W,75,ok,0.42602751989251275,0.00013850261430826936,0.22037408386048318,0.5954172820039254,0.3584921763869132,0.0015876472114295902,13,2000,20260919,2000,ok,-0.12215568375869787,0.6444425891305439,0.0024930470575488485,0.009525883268577541,2008-2012,2010
any_uf,1,SE,illiteracy_15plus,hypertension,75,ok,-0.14826425952697228,0.2042736700442162,-0.3630106757147127,0.08143800127295915,-0.25058499705468124,0.030127895558310514,13,2000,20260919,2000,ok,-0.4916780233664908,0.13300000059208597,0.31876773978309025,0.08473470625774832,2008-2012,2010
any_uf,1,SE,illiteracy_15plus,hemorrhage,75,ok,-0.7588549642851553,3.0797798233838947e-15,-0.8409747789449574,-0.6425623550567872,-0.6023655929426392,1.0820517760589987e-08,13,2000,20260919,2000,ok,-0.885907010044439,-0.3553661493356273,1.3859009205227525e-13,4.869232992265494e-07,2008-2012,2010
any_uf,1,SE,illiteracy_15plus,W,75,ok,-0.7850542260428182,7.684902908587094e-17,-0.8589675114039101,-0.6790910237573228,-0.7036130867709816,1.9214516108484905e-12,13,2000,20260919,2000,ok,-0.9006261803214687,-0.3976753206510128,6.9164126177283845e-15,1.7293064497636414e-10,2008-2012,2010
any_uf,1,SE,sewer_septic,hypertension,75,ok,0.08857404920114295,0.44984283388704155,-0.1412268698156474,0.30931770238219625,0.09065498332365371,0.43922450068698465,13,2000,20260919,2000,ok,-0.1767230775634565,0.36775024208388835,0.6042664932811006,0.5809463647344653,2008-2012,2010
any_uf,1,SE,sewer_septic,hemorrhage,75,ok,0.257583456772014,0.025676919073384014,0.03252295617887134,0.45778259158775625,0.08510729095016792,0.4678448889718131,13,2000,20260919,2000,ok,-0.2662859614955072,0.5584067768634059,0.08558973024461339,0.5930428170065237,2008-2012,2010
any_uf,1,SE,sewer_septic,W,75,ok,0.2744641210653424,0.01717389550246332,0.050657902700009555,0.47202233405804445,0.09587482219061165,0.4132190463162808,13,2000,20260919,2000,ok,-0.2628892050415205,0.5754294118525703,0.06720219979224777,0.5634805177040193,2008-2012,2010
any_uf,1000,NE,income_pc,hypertension,842,ok,0.1568067525510772,4.8390229738291995e-06,0.09019996389614442,0.22201703963402647,0.14766978279360837,1.6910253860849113e-05,181,2000,20260919,2000,ok,0.06778047086728026,0.24031868571964685,0.00010887801691115699,0.0005073076158254734,2008-2012,2010
any_uf,1000,NE,income_pc,hemorrhage,842,ok,0.08907136049228571,0.009712328110688211,0.021639193823506556,0.15569678548295293,0.05393801976222562,0.11783031603378706,181,2000,20260919,2000,ok,-0.010839753709410972,0.19941254651794835,0.05394890086205667,0.2578947568742814,2008-2012,2010
any_uf,1000,NE,income_pc,W,842,ok,0.17187211731078897,5.242309946656182e-07,0.10553521317888534,0.23668608560611115,0.14057649599209512,4.250482176741004e-05,181,2000,20260919,2000,ok,0.08612033012225571,0.25932585923542795,1.5726929839968546e-05,0.0007650867918133807,2008-2012,2010
any_uf,1000,NE,illiteracy_15plus,hypertension,842,ok,-0.06313215310595001,0.06709667468034688,-0.13013945023050016,0.004449212992895177,-0.04427818574712028,0.19929896199160016,181,2000,20260919,2000,ok,-0.1571257323930856,0.03561495339868081,0.17760884474209468,0.3612247616425829,2008-2012,2010
any_uf,1000,NE,illiteracy_15plus,hemorrhage,842,ok,-0.04233915053029539,0.219713477078222,-0.10958805875462004,0.025295596996429484,-0.030702475297989345,0.37358013680023705,181,2000,20260919,2000,ok,-0.1503957864078996,0.04921849392602062,0.39265408453036327,0.5700902766835777,2008-2012,2010
any_uf,1000,NE,illiteracy_15plus,W,842,ok,-0.09346693970137127,0.006646282369961719,-0.1600188334266655,-0.02606917400920907,-0.07966093502379018,0.02078975815305338,181,2000,20260919,2000,ok,-0.18786114302368687,-0.0033117456579034046,0.0430741959459745,0.07484312935099217,2008-2012,2010
any_uf,1000,NE,sewer_septic,hypertension,842,ok,0.080745110699152,0.019111627713838047,0.013255032702581073,0.14750282235941256,0.10968829424160977,0.0014338645002318082,181,2000,20260919,2000,ok,0.0003282341012280998,0.16368070307880045,0.07478463018458366,0.010753983751738562,2008-2012,2010
any_uf,1000,NE,sewer_septic,hemorrhage,842,ok,0.01773032411727779,0.607419040399763,-0.049891830065924306,0.08519066257079795,-0.09571433283934191,0.005442198109269119,181,2000,20260919,2000,ok,-0.07865219015913812,0.1072563093727625,0.7099703069607619,0.02721099054634559,2008-2012,2010
any_uf,1000,NE,sewer_septic,W,842,ok,0.08284695876925657,0.01619225135185449,0.015370604637294942,0.14957214148256154,0.085343280376824,0.013239242670055102,181,2000,20260919,2000,ok,-0.010502585619979308,0.1712856043769881,0.06624102825758656,0.052639905088431124,2008-2012,2010
any_uf,1000,AL,income_pc,hypertension,63,ok,0.2357536351842624,0.06287449846857353,-0.01275652553487477,0.45683428869448023,0.22561443932411673,0.07542027945176942,13,2000,20260919,2000,ok,-0.22089231262465892,0.45291763537500274,0.17624062713247957,0.2055515471337015,2008-2012,2010
any_uf,1000,AL,income_pc,hemorrhage,63,ok,-0.08264688835808193,0.519603801099029,-0.32378183758965773,0.16856995292286137,-0.07762096774193548,0.5453960255960594,13,2000,20260919,2000,ok,-0.28601640456568145,0.2537656724625216,0.6334100361384154,0.7326215269200799,2008-2012,2010
any_uf,1000,AL,income_pc,W,63,ok,0.09243894994860037,0.47117790657076575,-0.15896692453144767,0.3325867031374651,0.06816436251920123,0.5955423743138322,13,2000,20260919,2000,ok,-0.26725093389072474,0.36155488606090475,0.6058001655909846,0.7549128688485197,2008-2012,2010
any_uf,1000,AL,illiteracy_15plus,hypertension,63,ok,-0.2656066807524132,0.03538520659916242,-0.4816737071583768,-0.019098481717076538,-0.2182699692780338,0.08569448738185512,13,2000,20260919,2000,ok,-0.5010111549202475,0.12218962223978995,0.11614286390284419,0.2142362184546378,2008-2012,2010
any_uf,1000,AL,illiteracy_15plus,hemorrhage,63,ok,0.08241034160089318,0.520803807491586,-0.16880134478146563,0.3235686205934111,0.01828917050691244,0.8868661853331349,13,2000,20260919,2000,ok,-0.29235168572322706,0.29301227779133615,0.6334100361384154,0.9174477779308292,2008-2012,2010
any_uf,1000,AL,illiteracy_15plus,W,63,ok,-0.14077566289799456,0.2711195165159923,-0.37544542702970135,0.11085594627552388,-0.16340245775729645,0.20068042313476825,13,2000,20260919,2000,ok,-0.44973047199682514,0.12939054098520172,0.42808344713051416,0.3612247616425829,2008-2012,2010
any_uf,1000,AL,sewer_septic,hypertension,63,ok,0.23424945400645492,0.06462156328190918,-0.014348339580830857,0.4555735347912776,0.2567204301075269,0.04225213344917279,13,2000,20260919,2000,ok,-0.10415330845891592,0.48716266998117963,0.17624062713247957,0.13331927045462463,2008-2012,2010
any_uf,1000,AL,sewer_septic,hemorrhage,63,ok,0.3153099615050605,0.011830919597815938,0.0732688989601988,0.5222735325122216,0.46673387096774194,0.00011532293746959806,13,2000,20260919,2000,ok,0.052799409800310275,0.7528660364764498,0.05394890086205667,0.001729844062043971,2008-2012,2010
any_uf,1000,AL,sewer_septic,W,63,ok,0.45270757122969824,0.0001950779289111152,0.23083406592393343,0.6298278916764216,0.4949596774193549,3.727282132610028e-05,13,2000,20260919,2000,ok,0.233131378328308,0.6670585945655793,0.002194626700250046,0.0007650867918133807,2008-2012,2010
any_uf,1000,BA,income_pc,hypertension,231,ok,0.2634432890166355,5.0323951233273816e-05,0.13909550583197633,0.37961238060139835,0.1974566768864028,0.0025737171139267093,32,2000,20260919,2000,ok,0.07812484381145618,0.4206129773961928,0.0006470222301420919,0.015442302683560255,2008-2012,2010
any_uf,1000,BA,income_pc,hemorrhage,231,ok,0.028315801252709896,0.6685680091510232,-0.10113150497349703,0.15682030962975108,0.01049312222934707,0.8739675891881765,32,2000,20260919,2000,ok,-0.07466592101931022,0.13979373603079606,0.7521390102949012,0.9174477779308292,2008-2012,2010
any_uf,1000,BA,income_pc,W,231,ok,0.17793497467050104,0.006700430480484922,0.05000580274127541,0.3001196730014206,0.16484164529139622,0.012108299787102789,32,2000,20260919,2000,ok,0.029125619657832107,0.3216839496628888,0.0430741959459745,0.052639905088431124,2008-2012,2010
any_uf,1000,BA,illiteracy_15plus,hypertension,231,ok,-0.28906972355821137,7.994012842305224e-06,-0.40310650959368494,-0.16619311886345853,-0.23332229988901657,0.0003483003918212269,32,2000,20260919,2000,ok,-0.43424689999382415,-0.11705970497063295,0.00014389223116149404,0.003483003918212269,2008-2012,2010
any_uf,1000,BA,illiteracy_15plus,hemorrhage,231,ok,0.01577711433273859,0.8114891203523824,-0.11353176693687146,0.1445603978087711,-0.0026661169262667266,0.9678525821778183,32,2000,20260919,2000,ok,-0.07832112801118048,0.1265430181379209,0.8799279618278845,0.9726635399401915,2008-2012,2010
any_uf,1000,BA,illiteracy_15plus,W,231,ok,-0.16803906108889477,0.010517455603543273,-0.29080906273358603,-0.03982519638614536,-0.1641834926692498,0.01246088606098504,32,2000,20260919,2000,ok,-0.290523061328472,-0.05195777049977893,0.05394890086205667,0.052639905088431124,2008-2012,2010
any_uf,1000,BA,sewer_septic,hypertension,231,ok,0.2687998228688528,3.477824947114077e-05,0.1447441989373625,0.38453562972708116,0.23110555112054365,0.00039784454140806417,32,2000,20260919,2000,ok,0.08017431402291314,0.4550157803453791,0.0005216737420671116,0.0035806008726725776,2008-2012,2010
any_uf,1000,BA,sewer_septic,hemorrhage,231,ok,0.00013279307151111596,0.9983983824829538,-0.12894709402322044,0.1292082552231972,0.010893256267299032,0.8692038068517737,32,2000,20260919,2000,ok,-0.11324883226537072,0.12056585475830789,0.9983983824829538,0.9174477779308292,2008-2012,2010
any_uf,1000,BA,sewer_septic,W,231,ok,0.18138668757439547,0.005694793546907212,0.05356308165718767,0.30336176387776176,0.20230436729687107,0.002000925107903285,32,2000,20260919,2000,ok,0.0346493345498014,0.3376036597829875,0.04271095160180409,0.012863089979378262,2008-2012,2010
any_uf,1000,CE,income_pc,hypertension,128,ok,0.2026564488944846,0.021781111409557366,0.03018754466802458,0.3634069988107703,0.14481420760336822,0.10290665287477979,32,2000,20260919,2000,ok,0.037287860135905404,0.38428493198752683,0.07841200107440652,0.24372628312447844,2008-2012,2010
any_uf,1000,CE,income_pc,hemorrhage,128,ok,0.01971519107488626,0.8251817442124252,-0.15434335839135876,0.1925868274300015,0.1565312930976759,0.0776528066949539,32,2000,20260919,2000,ok,-0.040745598688955414,0.2205893217608006,0.8841232973704555,0.2055515471337015,2008-2012,2010
any_uf,1000,CE,income_pc,W,128,ok,0.19363513129886484,0.028523370321803836,0.020803655538830575,0.3552293669167939,0.1407081760269935,0.11314661536277068,32,2000,20260919,2000,ok,0.026236914492889642,0.3586041033257809,0.09873474342162866,0.2578947568742814,2008-2012,2010
any_uf,1000,CE,illiteracy_15plus,hypertension,128,ok,-0.1508096838419474,0.08927925814725356,-0.31606865332367085,0.023331413087468424,-0.13258236326688405,0.13573117178446115,32,2000,20260919,2000,ok,-0.3696938638035674,0.059978839597330975,0.2114508745592847,0.2776319422863978,2008-2012,2010
any_uf,1000,CE,illiteracy_15plus,hemorrhage,128,ok,-0.05343137821764737,0.5491694961832065,-0.22487683787419532,0.12122311131313938,-0.1246486076648986,0.16095178837694576,32,2000,20260919,2000,ok,-0.1940557686622747,0.004966866153845687,0.6564595053055731,0.30502123667842534,2008-2012,2010
any_uf,1000,CE,illiteracy_15plus,W,128,ok,-0.15802995051908617,0.07481802341492619,-0.3227107594288125,0.015937619042296763,-0.13798983702618567,0.1203508865413313,32,2000,20260919,2000,ok,-0.3634472005406888,0.031483522107540705,0.18611024423451447,0.2578947568742814,2008-2012,2010
any_uf,1000,CE,sewer_septic,hypertension,128,ok,0.10351945561835058,0.24489973375513502,-0.07129172549269372,0.2721609274138355,0.04119844293409003,0.6442743202651026,32,2000,20260919,2000,ok,-0.1853179092306673,0.357133966936881,0.40816622292522503,0.7886676173783151,2008-2012,2010
any_uf,1000,CE,sewer_septic,hemorrhage,128,ok,-0.01833295586473592,0.8372625168179958,-0.1912550229988129,0.1556928660314743,-0.058374403617106885,0.5127828001358747,32,2000,20260919,2000,ok,-0.17658743120773876,0.053847896648262124,0.8865132531014073,0.710006954034288,2008-2012,2010
any_uf,1000,CE,sewer_septic,W,128,ok,0.10857066946779906,0.22250398123387252,-0.06620720771106844,0.27688458613859507,0.036251373374839774,0.6845606148601332,32,2000,20260919,2000,ok,-0.14483522152551964,0.34148107833056773,0.39265408453036327,0.816137972525859,2008-2012,2010
any_uf,1000,MA,income_pc,hypertension,113,ok,0.23679180303205274,0.011564405985419685,0.054443473715039,0.4038559541438163,0.19078115643090027,0.042958431590934605,21,2000,20260919,2000,ok,0.058163147781330485,0.4849015017393446,0.05394890086205667,0.13331927045462463,2008-2012,2010
any_uf,1000,MA,income_pc,hemorrhage,113,ok,0.07796892973509921,0.4117281124135581,-0.10832106213697223,0.2589687775029907,0.10190802967767594,0.2827996122011058,21,2000,20260919,2000,ok,-0.09903139026544742,0.22245044389708304,0.5570034634481837,0.46276300178362767,2008-2012,2010
any_uf,1000,MA,income_pc,W,113,ok,0.1420744509723202,0.13332824510747623,-0.043805053050945175,0.3184465217745889,0.1726245924545878,0.06749357571784591,21,2000,20260919,2000,ok,-0.017822931772961525,0.29795712008726793,0.2926717575529966,0.18982568170644162,2008-2012,2010
any_uf,1000,MA,illiteracy_15plus,hypertension,113,ok,-0.08923247367462593,0.3472769711826482,-0.26951956377809194,0.09709790173997866,-0.10306740302082641,0.27733047462654853,21,2000,20260919,2000,ok,-0.37440631289709986,0.10509687203703545,0.5123758591219401,0.4622174577109142,2008-2012,2010
any_uf,1000,MA,illiteracy_15plus,hemorrhage,113,ok,0.1173643789585851,0.21571146396501298,-0.06885834155508697,0.2956835751742741,0.020752725240150552,0.8272926388830774,21,2000,20260919,2000,ok,-0.023107802398953426,0.22892650787845195,0.39265408453036327,0.9174477779308292,2008-2012,2010
any_uf,1000,MA,illiteracy_15plus,W,113,ok,0.08050222377569342,0.39665386570021255,-0.1058009831392051,0.261345535488065,-0.03164714884556524,0.7393179390865425,21,2000,20260919,2000,ok,-0.09697529297823486,0.19855434414256698,0.5570034634481837,0.8641378508803743,2008-2012,2010
