territory,region_code,region,year,n_months,months,admissions,deaths,pn_admissions,icu_admissions,icu_known,W,W_any,W_pn,W_icu,W_icu_known,M,M_any,M_pn,M_icu,M_icu_known,OMS,OMS_any,OMS_pn,OMS_icu,OMS_icu_known,union_cases,W_per_1000,W_pn_per_1000,W_any_per_1000,W_survivor_per_1000,W_standardized,M_per_1000,M_pn_per_1000,M_any_per_1000,M_survivor_per_1000,M_standardized,OMS_per_1000,OMS_pn_per_1000,OMS_any_per_1000,OMS_survivor_per_1000,OMS_standardized,pn_percent,value,indicator
2,2.0,Nordeste,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",779342.0,323.0,20097.0,5493.0,779342.0,38670.0,40478.0,408.0,2604.0,38670.0,8672.0,8805.0,8.0,208.0,8672.0,16922.0,17402.0,99.0,671.0,16922.0,40441.0,49.61878097164018,20.301537542916854,51.938686738299744,49.63935411074698,48.78353602724968,11.127335624154735,0.39806936358660494,11.29799240898091,11.131949284934,11.042772632861801,21.713188818259507,4.926108374384237,22.32909300409833,21.722191628188785,21.46611384288292,2.5787138380839223,2072.0,pnadc_income_real
2,2.0,Nordeste,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",725934.0,324.0,20462.0,5171.0,725934.0,35545.0,37087.0,838.0,2475.0,35545.0,7623.0,7818.0,16.0,211.0,7623.0,15571.0,16118.0,129.0,729.0,15571.0,37655.0,48.96450641518375,40.95396344443358,51.08866646279138,48.9863700886151,47.87540446787844,10.500954632239294,0.7819372495357247,10.769574093512633,10.505643527514781,10.381253639154005,21.44960836660082,6.304369074381781,22.203120393865007,21.45918606413914,21.125645911264076,2.8187135469615696,2094.0,pnadc_income_real
2,2.0,Nordeste,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",736978.0,372.0,34737.0,5394.0,736978.0,37599.0,39458.0,1787.0,2405.0,37599.0,7846.0,8071.0,42.0,227.0,7846.0,15663.0,16217.0,226.0,692.0,15663.0,40008.0,51.01780514479401,51.443705558914125,53.540268501909146,51.04357010396331,49.793829268726334,10.646179397485406,1.2090854132481217,10.951480234145388,10.651555919989791,10.491725250335488,21.25300890935686,6.506031033192273,22.004727413844105,21.26374208192711,20.894208587720453,4.713437850247904,1863.0,pnadc_income_real
2,2.0,Nordeste,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",701089.0,270.0,37249.0,6401.0,701089.0,39372.0,40902.0,2144.0,2898.0,39372.0,7739.0,7940.0,48.0,273.0,7739.0,15370.0,15861.0,306.0,900.0,15370.0,41495.0,56.15834794155949,57.558592176971196,58.34066716208641,56.179983704779694,54.190472777679965,11.038541469057424,1.2886251979918923,11.32523830783253,11.042794216481003,10.815010205377863,21.923036875489416,8.214985637198314,22.623375919462436,21.931483022007107,21.43999442278736,5.3130201729024416,1934.0,pnadc_income_real
2,2.0,Nordeste,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",699972.0,284.0,57283.0,7106.0,699972.0,39113.0,40951.0,3079.0,2991.0,39113.0,8261.0,8496.0,50.0,239.0,8261.0,15019.0,15576.0,457.0,834.0,15019.0,41563.0,55.87794940369044,53.75067646596722,58.50376872217746,55.90062999508352,53.792092809661995,11.80190064745447,0.8728593125360055,12.137628362277349,11.806690982266382,11.564764748041435,21.45657254861623,7.97793411657909,22.25231866417514,21.465281668400774,21.031239327782718,8.183613058808067,2041.0,pnadc_income_real
2,2.0,Nordeste,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",682214.0,254.0,61421.0,7140.0,682214.0,37758.0,40434.0,2828.0,2680.0,37758.0,7956.0,8223.0,70.0,272.0,7956.0,14527.0,15395.0,416.0,881.0,14527.0,40081.0,55.34626964559508,46.042884355513586,59.26879249033295,55.36688368819286,53.16904970963279,11.662029802965051,1.1396753553344947,12.053402598011768,11.666373394333979,11.356866101453107,21.293904845107253,6.772927825987854,22.566232882937026,21.301835884802628,20.735870888761102,9.003186683357422,2165.0,pnadc_income_real
2,2.0,Nordeste,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",690468.0,287.0,86717.0,7767.0,690468.0,40434.0,42910.0,4623.0,3130.0,40434.0,8610.0,8846.0,207.0,307.0,8610.0,14845.0,15895.0,807.0,845.0,14845.0,43133.0,58.56028085298667,53.311346102840275,62.14625442453524,58.58463214721935,56.658116415834364,12.469803090078035,2.3870751986346392,12.81160024794777,12.474988445060063,12.219403595293008,21.49991020583141,9.30613374540171,23.020617899743364,21.50885057687766,21.076376100339676,12.559162770758384,2282.0,pnadc_income_real
3,3.0,Sudeste,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",835619.0,199.0,238653.0,3164.0,835619.0,27070.0,29184.0,4711.0,941.0,27070.0,6931.0,7289.0,317.0,130.0,6931.0,15577.0,16521.0,1687.0,470.0,15577.0,28545.0,32.39514659192766,19.739957176318757,34.92500768891085,32.4028632304709,32.29984039250553,8.294449982587759,1.3282883517072905,8.722874898727769,8.296425749922195,8.2946449990203,18.641270722661883,7.068840534164666,19.77097217751152,18.645711139307174,18.61787605790719,28.56002556188885,3492.0,pnadc_income_real
3,3.0,Sudeste,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",838513.0,213.0,215476.0,3445.0,838513.0,26601.0,28778.0,4048.0,1026.0,26601.0,6947.0,7303.0,276.0,151.0,6947.0,15654.0,16694.0,1537.0,538.0,15654.0,28162.0,31.724016204876968,18.786314949228686,34.32027887462687,31.732076822140044,31.59293184399344,8.284904348531269,1.280885110174683,8.709465446570297,8.28700942383395,8.273827171722026,18.668762440176838,7.133044979487274,19.90905328838074,18.67350590480735,18.616557980878113,25.697395269960037,3581.0,pnadc_income_real
3,3.0,Sudeste,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",863867.0,202.0,186927.0,3734.0,863867.0,27149.0,29619.0,3218.0,1072.0,27149.0,6923.0,7324.0,114.0,186.0,6923.0,16198.0,17268.0,1203.0,593.0,16198.0,28839.0,31.42729146963595,17.215276551808994,34.28652790302211,31.434641903978974,31.18396274297495,8.01396511268517,0.6098637436004429,8.47815693851021,8.015839474796362,7.98971159773546,18.75057155789028,6.435667399573095,19.989188150490758,18.754957072476017,18.647646930261477,21.638400355610298,3688.0,pnadc_income_real
3,3.0,Sudeste,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",888547.0,285.0,188016.0,4133.0,888547.0,27347.0,30721.0,3327.0,1308.0,27347.0,7500.0,8130.0,135.0,194.0,7500.0,16518.0,18298.0,1243.0,658.0,16518.0,29379.0,30.777212685429134,17.695302527444472,34.5744231875185,30.787087593525335,30.447393759289398,8.440746522131075,0.7180239979576206,9.149769229990085,8.44345474645994,8.422424819150512,18.589900140341477,6.611139477491277,20.59317064826059,18.595864733603374,18.477304143729658,21.159938641399947,3580.0,pnadc_income_real
3,3.0,Sudeste,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",866019.0,308.0,170911.0,4440.0,866019.0,28234.0,32530.0,3378.0,1445.0,28234.0,7238.0,7987.0,142.0,200.0,7238.0,16685.0,18835.0,1187.0,738.0,16685.0,30208.0,32.60205607498219,19.76467284142039,37.562686269007955,32.61365513433467,32.046250928202944,8.357784298035032,0.8308417831502946,9.22266139657444,8.360757804856355,8.317114503474977,19.266320946769067,6.945135187319716,21.74894546193559,19.273175459246794,19.082183327801456,19.735248302866335,3621.0,pnadc_income_real
3,3.0,Sudeste,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",894711.0,332.0,184080.0,5094.0,894711.0,30734.0,36691.0,3809.0,1703.0,30734.0,7154.0,8092.0,210.0,238.0,7154.0,16717.0,19112.0,1373.0,813.0,16717.0,32445.0,34.350756836565104,20.692090395480225,41.008772665139915,34.363508087734616,33.50205709147666,7.99587799859396,1.1408083441981747,9.044261219544635,7.998846126753871,7.943496554587367,18.684245527326702,7.458713602781399,21.361087546705026,18.69118125537384,18.407387951857093,20.574241291322004,3548.0,pnadc_income_real
3,3.0,Sudeste,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",903984.0,306.0,178958.0,5502.0,903984.0,31701.0,37786.0,3606.0,1785.0,31701.0,7179.0,8132.0,189.0,217.0,7179.0,16863.0,19327.0,1376.0,746.0,16863.0,33410.0,35.06809855041682,20.149979324757766,41.79941237898016,35.079973176286245,34.02143221898367,7.941512239154675,1.0561137250081025,8.99573443777766,7.944201363760101,7.883116054266209,18.654091222853502,7.68895495032354,21.37980318235721,18.660407800123494,18.34951462013681,19.79658932016496,3691.0,pnadc_income_real
3,3.0,Sudeste,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",886670.0,340.0,97079.0,6343.0,886670.0,31794.0,38476.0,1630.0,2095.0,31794.0,7348.0,8378.0,102.0,248.0,7348.0,16851.0,19494.0,687.0,900.0,16851.0,33427.0,35.85775993323333,16.79044901575006,43.39382182773749,35.871515124163686,34.59309318242981,8.287186890274848,1.0506906746052185,9.448836658508803,8.290365890808165,8.196430008251358,19.00481577136928,7.076710720135147,21.985631632963784,19.012106100436633,18.629528715231597,10.948718237901362,3674.0,pnadc_income_real
3,3.0,Sudeste,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",848890.0,310.0,85119.0,6023.0,848890.0,29904.0,36667.0,1429.0,2017.0,29904.0,6012.0,7095.0,86.0,229.0,6012.0,15247.0,18546.0,591.0,879.0,15247.0,31588.0,35.22717902201698,16.788261140285954,43.19405341092485,35.240048080322424,33.99044602047629,7.0821896829977975,1.0103502155805402,8.35797335343802,7.084776921445238,7.041027278406015,17.96110214515426,6.943220667536038,21.84735360294031,17.967663626293337,17.630983948656787,10.027094205374077,3496.0,pnadc_income_real
3,3.0,Sudeste,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",823684.0,436.0,88014.0,6795.0,823684.0,29995.0,37239.0,1694.0,2044.0,29995.0,6223.0,7432.0,182.0,231.0,6223.0,15527.0,19397.0,710.0,818.0,15527.0,31861.0,36.4156642595947,19.24693798713841,45.210299095284114,36.4349503430315,34.9958762804041,7.5550818032157965,2.067852841593383,9.022877705527849,7.559083046663946,7.4687623872119335,18.85067574458166,8.066898447974186,23.549079501362172,18.86065924241541,18.400947814430538,10.68540848189354,3368.0,pnadc_income_real
3,3.0,Sudeste,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",798623.0,249.0,90488.0,7255.0,798623.0,30498.0,38127.0,1767.0,2460.0,30498.0,6372.0,7705.0,137.0,250.0,6372.0,15713.0,19700.0,582.0,926.0,15713.0,32489.0,38.18823149345811,19.527451153744142,47.74092406554782,38.20014178818448,36.44465732694255,7.978733394855896,1.514012907788878,9.64785637278165,7.981221833376337,7.80415811664473,19.6751157930588,6.431792060825745,24.667458863568918,19.681252144984683,19.10844354486129,11.330502627647839,3356.0,pnadc_income_real
3,3.0,Sudeste,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",800726.0,266.0,110547.0,8003.0,800726.0,30129.0,37650.0,1888.0,2624.0,30129.0,6554.0,7931.0,70.0,315.0,6554.0,15356.0,19766.0,524.0,1039.0,15356.0,32128.0,37.62710340366118,17.078708603580377,47.01982950472446,37.63960722584514,35.90107934042467,8.185072047117242,0.6332148317005437,9.90476142900318,8.187792019588736,8.063609490781742,19.17759633132932,4.7400653115869265,24.685098273316964,19.183969217699822,18.711522722186672,13.80584619457842,3630.0,pnadc_income_real
3,3.0,Sudeste,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",769186.0,284.0,118703.0,8763.0,769186.0,29643.0,37312.0,1895.0,2799.0,29643.0,7296.0,8731.0,123.0,362.0,7296.0,15978.0,19979.0,532.0,1175.0,15978.0,32218.0,38.53814291991794,15.96421320438405,48.50842319022967,38.55237728605206,36.92452501029414,9.485352047489163,1.0361995905747958,11.350960625908428,9.488855536856452,9.351392623350801,20.772608965841812,4.4817738389088735,25.97421169912089,20.780281492309815,20.244976106741618,15.432288159170863,3663.0,pnadc_income_real
3,3.0,Sudeste,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",783436.0,262.0,140984.0,9116.0,783436.0,32007.0,40595.0,2044.0,2950.0,32007.0,8170.0,9763.0,296.0,420.0,8170.0,17353.0,22056.0,807.0,1355.0,17353.0,35005.0,40.85464543370486,14.498099075072348,51.81661297157649,40.86831278872894,39.35122781029263,10.428420445320358,2.099529024570164,12.461770967890166,10.431909128750444,10.270425219236703,22.149862911584353,5.724053793338251,28.15290591701173,22.15727284102894,21.66307130195836,17.99559887470068,3855.0,pnadc_income_real
4,4.0,Sul,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",291935.0,63.0,125679.0,571.0,291935.0,9064.0,9120.0,1793.0,130.0,9064.0,1919.0,1934.0,43.0,30.0,1919.0,5809.0,5847.0,980.0,98.0,5809.0,9551.0,31.04800726189049,14.266504348379602,31.239830784249918,31.054708913496327,31.029258904733158,6.573381060852587,0.3421414874402247,6.624762361484577,6.574799912290319,6.546264887706311,19.89826502474866,7.797643202126051,20.0284309863497,19.902560026312905,19.862346826369613,43.05033654751914,3323.0,pnadc_income_real
4,4.0,Sul,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",298790.0,45.0,112139.0,582.0,298790.0,9428.0,9487.0,1814.0,137.0,9428.0,1979.0,1997.0,35.0,15.0,1979.0,6226.0,6251.0,1114.0,97.0,6226.0,9931.0,31.55393420127849,16.176352562444823,31.751397302453228,31.55868717468075,31.533865883048172,6.623380969911978,0.31211264591266197,6.68362394993139,6.624378650688715,6.595007923578037,20.83737742226982,9.934099644191583,20.92104822785234,20.840516159266265,20.80378769226778,37.531041868871114,3411.0,pnadc_income_real
4,4.0,Sul,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",304447.0,50.0,98609.0,633.0,304447.0,9114.0,9192.0,1453.0,141.0,9114.0,2052.0,2065.0,28.0,19.0,2052.0,5690.0,5720.0,759.0,105.0,5690.0,9513.0,29.936245060716644,14.734963340060238,30.192447289676036,29.94116236362382,29.78352302445025,6.740089408008619,0.28394974089586145,6.782789779501851,6.741196529532157,6.710810610550189,18.68962413819154,7.697066190712815,18.788163457022076,18.692694080427863,18.60772993305028,32.389545635200875,3465.0,pnadc_income_real
4,4.0,Sul,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",316673.0,87.0,97275.0,786.0,316673.0,9246.0,9456.0,1244.0,198.0,9246.0,1949.0,1999.0,52.0,32.0,1949.0,5694.0,5842.0,578.0,144.0,5694.0,9740.0,29.197310790626293,12.788486250321254,29.860455422470498,29.20533441150272,28.912666610218466,6.154613749830267,0.5345669493703418,6.312505328840792,6.156305079820333,6.127270790320318,17.980693017718593,5.941917244924184,18.448052091589748,17.985634235247293,17.835582978934443,30.71780669649765,3330.0,pnadc_income_real
4,4.0,Sul,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",316220.0,115.0,97080.0,830.0,316220.0,10311.0,10505.0,1771.0,209.0,10311.0,2039.0,2101.0,49.0,29.0,2039.0,5675.0,5831.0,755.0,131.0,5675.0,10650.0,32.60704572765796,18.242686444169756,33.220542660173294,32.61890827414941,32.05846540154154,6.4480425020555305,0.5047383601153688,6.644108532034659,6.450388320336597,6.3918650476584835,17.946366453734743,7.777091058920478,18.439693884004807,17.95289539868082,17.72242165981803,30.70014546834482,3294.0,pnadc_income_real
4,4.0,Sul,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",319499.0,63.0,102389.0,861.0,319499.0,10496.0,10713.0,1693.0,276.0,10496.0,2057.0,2118.0,68.0,36.0,2057.0,5624.0,5752.0,668.0,164.0,5624.0,10750.0,32.8514330248295,16.534979343484164,33.53062137909665,32.85791207002342,32.07025441147021,6.438204814412565,0.6641338425026125,6.629128729667386,6.439474573936563,6.399323331551928,17.602559006444466,6.524138335172724,18.00318623845458,17.606030628983582,17.338166825902054,32.04673567053418,3372.0,pnadc_income_real
4,4.0,Sul,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",325906.0,87.0,102215.0,908.0,325906.0,10881.0,11100.0,1855.0,274.0,10881.0,2067.0,2133.0,107.0,37.0,2067.0,5736.0,5868.0,770.0,187.0,5736.0,11253.0,33.38692751897786,18.1480213275938,34.05890041913926,33.395842476958066,32.45150061678902,6.342319564537013,1.0468130900552757,6.544831945407571,6.344013087020707,6.264333967492667,17.60016691929575,7.533140928435161,18.005191681036862,17.604866505636565,17.272971382532305,31.363337894975853,3407.0,pnadc_income_real
4,4.0,Sul,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",322666.0,62.0,55482.0,945.0,322666.0,10538.0,10792.0,860.0,271.0,10538.0,1915.0,1989.0,49.0,20.0,1915.0,5243.0,5398.0,353.0,173.0,5243.0,10913.0,32.65915838669088,15.500522692044267,33.44635009576466,32.66543502250437,31.539356307586587,5.934929617623177,0.8831693161746151,6.1642689344399475,5.936070228515455,5.935890133151703,16.249000514463873,6.362423849176309,16.7293734077963,16.25212334626973,15.937861032687552,17.194870237335202,3428.0,pnadc_income_real
4,4.0,Sul,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",310159.0,75.0,42579.0,829.0,310159.0,9733.0,10113.0,702.0,246.0,9733.0,1827.0,1879.0,43.0,38.0,1827.0,4789.0,4909.0,235.0,144.0,4789.0,10190.0,31.38067894209099,16.487000634115407,32.605856995927894,31.38826898517821,30.146050045275405,5.8905271167369,1.0098875032292913,6.05818306094616,5.891951858206164,5.8507641167538615,15.440467631118233,5.519152633927523,15.827365963908834,15.444202216173682,15.107182218189733,13.728120093242499,3279.0,pnadc_income_real
4,4.0,Sul,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",305942.0,120.0,49053.0,968.0,305942.0,9752.0,10118.0,890.0,206.0,9752.0,1654.0,1710.0,40.0,31.0,1654.0,4820.0,4983.0,305.0,142.0,4820.0,10144.0,31.87532277359761,18.14364055205594,33.07162795562557,31.887830175723135,30.317695032074326,5.406253472880481,0.8154445191935253,5.589294702917546,5.40837480625985,5.333772087353479,15.754620156761739,6.217764458850631,16.28740087990534,15.760802035170785,15.275962070650964,16.033431173228912,3152.0,pnadc_income_real
4,4.0,Sul,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",307046.0,67.0,54672.0,994.0,307046.0,10113.0,10534.0,1006.0,243.0,10113.0,1701.0,1737.0,34.0,47.0,1701.0,4868.0,4967.0,319.0,154.0,4868.0,10542.0,32.936432977469174,18.400643839625403,34.30756303615745,32.94362155065982,31.340378161780162,5.539886531659751,0.6218905472636815,5.657132807462074,5.541095644978973,5.423186385989955,15.854301961269647,5.834796605209248,16.176729219726035,15.857762257353109,15.354298954589389,17.805801085179418,3232.0,pnadc_income_real
4,4.0,Sul,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",310617.0,74.0,62867.0,1167.0,310617.0,10587.0,10911.0,1156.0,311.0,10587.0,1776.0,1825.0,58.0,35.0,1776.0,4843.0,4960.0,379.0,203.0,4843.0,10983.0,34.08377519581993,18.388025514180733,35.12686041008702,34.09189709637635,32.491627078119514,5.717652285612185,0.9225825950021473,5.875402827276035,5.719014758020628,5.597535427114704,15.59154843424539,6.028600060445067,15.968218094952949,15.595263779895216,15.062050770323923,20.239394495471917,3400.0,pnadc_income_real
4,4.0,Sul,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",292387.0,99.0,61999.0,1132.0,292387.0,10197.0,10517.0,1161.0,292.0,10197.0,2277.0,2328.0,63.0,41.0,2277.0,5150.0,5263.0,344.0,161.0,5150.0,11111.0,34.87501154292085,18.726108485620735,35.96945144619973,34.88682395445588,33.13653656751971,7.7876239367687345,1.01614542170035,7.962050296353805,7.790261659732866,7.616494113038693,17.61364219339437,5.54847658833207,18.000116284239724,17.619608057806,17.00128771902243,21.2044311135584,3717.0,pnadc_income_real
4,4.0,Sul,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",303541.0,62.0,71849.0,1308.0,303541.0,10786.0,11093.0,1450.0,368.0,10786.0,2486.0,2554.0,140.0,41.0,2486.0,5319.0,5457.0,454.0,191.0,5319.0,11715.0,35.533914693566935,20.181213378056757,36.54531018873892,35.54117418338666,33.84415777455341,8.189997397386184,1.9485309468468595,8.414019852342847,8.191670593352423,7.949582301677325,17.523168204624746,6.318807499060529,17.97780201027209,17.526748144023145,16.833288990513665,23.6702784796782,3859.0,pnadc_income_real
5,5.0,Centro-Oeste,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",170802.0,40.0,51658.0,485.0,170802.0,4809.0,4861.0,566.0,123.0,4809.0,1370.0,1380.0,11.0,11.0,1370.0,3020.0,3061.0,145.0,80.0,3020.0,4946.0,28.155408016299575,10.956676603817414,28.459854100069087,28.16200325599372,28.748855041348715,8.020983360850575,0.21293894459715823,8.079530684652404,8.022862229301602,8.131467276386143,17.681291788152365,2.8069224515079947,17.921335815739862,17.68543352736557,17.992096329182807,30.244376529548834,3450.0,pnadc_income_real
5,5.0,Centro-Oeste,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",179615.0,44.0,38180.0,602.0,179615.0,5411.0,5486.0,562.0,242.0,5411.0,1672.0,1687.0,6.0,16.0,1672.0,3422.0,3461.0,170.0,104.0,3422.0,5723.0,30.125546307379672,14.719748559455212,30.543106088021602,30.13292792266012,30.550450737239824,9.30879937644406,0.1571503404924044,9.392311332572447,9.311080296929905,9.383797442628294,19.051860924755726,4.452592980618125,19.26899201068953,19.056529172305105,19.277914826517513,21.25657656654511,3518.0,pnadc_income_real
5,5.0,Centro-Oeste,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",181021.0,90.0,29015.0,622.0,181021.0,4977.0,5065.0,337.0,164.0,4977.0,1560.0,1568.0,9.0,19.0,1560.0,3028.0,3058.0,101.0,81.0,3028.0,5302.0,27.494047651929886,11.614682061002929,27.980179095243095,27.507723938960154,27.879354128121374,8.617784676915939,0.3101843873858349,8.661978444489867,8.622071397383532,8.695025718648292,16.727341026731704,3.480958125107703,16.893067655133933,16.735661661075216,16.91999783856714,16.02852707696897,3557.0,pnadc_income_real
5,5.0,Centro-Oeste,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",187233.0,97.0,30428.0,602.0,187233.0,5657.0,6075.0,557.0,169.0,5657.0,1720.0,1868.0,16.0,14.0,1720.0,3329.0,3513.0,131.0,87.0,3329.0,5954.0,30.213690962597404,18.305508084658868,32.44620339363253,30.22935191518468,30.469603022174205,9.186414787991433,0.5258314710135401,9.976873734865114,9.191176470588236,9.273614258564063,17.779985365827606,4.30524516892336,18.76271811058948,17.78920143638851,17.928774132180983,16.251408672616474,3413.0,pnadc_income_real
5,5.0,Centro-Oeste,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",181416.0,79.0,28097.0,764.0,181416.0,5919.0,6284.0,406.0,275.0,5919.0,1735.0,1887.0,12.0,22.0,1735.0,3381.0,3561.0,111.0,141.0,3381.0,6220.0,32.626670194470165,14.449941274869204,34.63862062883097,32.64088409977004,32.75428419876884,9.563654804427394,0.4270918603409617,10.401508135996824,9.567821238908772,9.598502782590003,18.636724434449,3.9505997081538955,19.628919169202277,18.64484357853058,18.70615071993302,15.487608590201527,3359.0,pnadc_income_real
5,5.0,Centro-Oeste,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",187539.0,49.0,27516.0,860.0,187539.0,5982.0,6236.0,393.0,230.0,5982.0,1615.0,1744.0,7.0,31.0,1615.0,3254.0,3410.0,103.0,117.0,3254.0,6313.0,31.897365348007614,14.28259921500218,33.251750302603725,31.905701637420663,31.77422169467512,8.61154213256976,0.25439744148858845,9.2993990583292,8.613792735612567,8.614016502390879,17.351057646676157,3.743276639046373,18.182884626664322,17.355592298255907,17.350501675831836,14.67214819317582,3471.0,pnadc_income_real
5,5.0,Centro-Oeste,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",196194.0,81.0,26848.0,903.0,196194.0,6792.0,6969.0,473.0,266.0,6792.0,1631.0,1739.0,13.0,22.0,1631.0,3361.0,3494.0,133.0,117.0,3361.0,7091.0,34.618795681825134,17.617699642431464,35.52096394385149,34.633094185495096,34.22924454871913,8.313200199802237,0.484207389749702,8.863675749513236,8.316633777465032,8.293817244325961,17.131002986839558,4.953814064362336,17.808903432316992,17.138078556750443,17.04848725984607,13.684414406149015,3482.0,pnadc_income_real
5,5.0,Centro-Oeste,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",198592.0,64.0,12087.0,903.0,198592.0,7222.0,7399.0,202.0,321.0,7222.0,1927.0,2005.0,4.0,46.0,1927.0,3906.0,4022.0,58.0,131.0,3906.0,7475.0,36.366016757976155,16.712170100107553,37.25729133097003,36.37774016763378,35.730315204526136,9.703311311633902,0.33093406138826836,10.096076377699001,9.706439393939394,9.63183185011491,19.66846600064454,4.798543890129892,20.252578150177246,19.67480657640232,19.463475488499874,6.086347889139542,3430.0,pnadc_income_real
5,5.0,Centro-Oeste,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",190491.0,73.0,10236.0,933.0,190491.0,7108.0,7266.0,206.0,305.0,7108.0,2139.0,2183.0,11.0,68.0,2139.0,3823.0,3923.0,46.0,163.0,3823.0,7442.0,37.31409882881606,20.12504884720594,38.14353434020505,37.328403827369264,36.38324960346474,11.228876954816762,1.0746385306760453,11.459858995963064,11.23318173702066,11.003762988675572,20.069189620507007,4.493942946463462,20.594148804930416,20.076883487905555,19.68645397238964,5.373482211758036,3318.0,pnadc_income_real
5,5.0,Centro-Oeste,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",188696.0,89.0,13570.0,1030.0,188696.0,6767.0,6930.0,519.0,294.0,6767.0,2151.0,2195.0,19.0,47.0,2151.0,3839.0,3927.0,84.0,143.0,3839.0,7344.0,35.86191546190698,38.24613117170228,36.72573875439861,35.87883800707291,35.03426524227424,11.399287743248399,1.400147383935151,11.632467036927121,11.404666846935692,11.25168614686692,20.344893373468437,6.190125276344879,20.811251960825878,20.35449373565138,20.080934260198013,7.191461398227838,3183.0,pnadc_income_real
5,5.0,Centro-Oeste,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",191463.0,109.0,13726.0,1068.0,191463.0,7245.0,7388.0,628.0,339.0,7245.0,1718.0,1766.0,15.0,42.0,1718.0,3585.0,3678.0,84.0,174.0,3585.0,7635.0,37.840209335485184,45.75258633250765,38.58708993382533,37.86176406032798,36.81932145517688,8.97301306257606,1.0928165525280489,9.223714242438486,8.978124314098476,8.840325882695812,18.72424437097507,6.119772694157074,19.209977906958525,18.734910166497695,18.507026566579132,7.169009155816006,3355.0,pnadc_income_real
5,5.0,Centro-Oeste,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",195638.0,78.0,16295.0,1076.0,195638.0,7150.0,7342.0,551.0,331.0,7150.0,1624.0,1670.0,19.0,43.0,1624.0,3525.0,3644.0,99.0,154.0,3525.0,7608.0,36.547092078226115,33.81405339061062,37.5284965088582,36.56166905297607,35.33944449140509,8.301045809096392,1.1660018410555386,8.536173953935329,8.304356719165474,8.153481025427624,18.01797196863595,6.075483277078859,18.62623825637146,18.025158519124567,17.701340461805984,8.329158956848874,3644.0,pnadc_income_real
5,5.0,Centro-Oeste,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",193222.0,223.0,19090.0,1202.0,193222.0,6908.0,7061.0,636.0,378.0,6908.0,1696.0,1749.0,29.0,48.0,1696.0,3549.0,3653.0,136.0,195.0,3549.0,7457.0,35.75162248605231,33.31587218438973,36.54345778431028,35.79293156959363,34.69291015512661,8.77746840421898,1.5191199580932426,9.051764291850825,8.787610298498956,8.536005838830368,18.36747368312097,7.1241487689889995,18.905714670172134,18.388696314488676,17.971820789590563,9.879827348852615,3716.0,pnadc_income_real
