territory,region_code,region,year,n_months,months,admissions,deaths,pn_admissions,icu_admissions,icu_known,W,W_any,W_pn,W_icu,W_icu_known,M,M_any,M_pn,M_icu,M_icu_known,OMS,OMS_any,OMS_pn,OMS_icu,OMS_icu_known,union_cases,W_per_1000,W_pn_per_1000,W_any_per_1000,W_survivor_per_1000,W_standardized,M_per_1000,M_pn_per_1000,M_any_per_1000,M_survivor_per_1000,M_standardized,OMS_per_1000,OMS_pn_per_1000,OMS_any_per_1000,OMS_survivor_per_1000,OMS_standardized,pn_percent
RS,,RS,2004,12,"1,2,3,4,5,6,7,8,9,10,11,12",128939.0,39.0,19474.0,272.0,128939.0,3793.0,3815.0,147.0,41.0,3793.0,905.0,1282.0,5.0,9.0,905.0,1817.0,2201.0,92.0,24.0,1817.0,3798.0,29.417011144804906,7.5485262401150255,29.587634462807994,29.425911559348332,29.01750783870482,7.018822854217886,0.2567525932011913,9.94268607636169,7.020946470131885,6.945462286480435,14.091934945982208,4.724247714901921,17.07008740567245,14.096198603568658,13.936949206427613,15.103265885418686
RS,,RS,2005,12,"1,2,3,4,5,6,7,8,9,10,11,12",121260.0,28.0,30333.0,240.0,121260.0,3295.0,3405.0,140.0,30.0,3295.0,788.0,1097.0,6.0,8.0,788.0,1409.0,1733.0,50.0,14.0,1409.0,3306.0,27.173016658419925,4.615435334454225,28.080158337456705,27.179292596014253,26.771894196293502,6.498433118918028,0.19780437147660962,9.04667656275771,6.499934010822225,6.435922278051055,11.619660234207489,1.6483697623050804,14.29160481609764,11.622343935594563,11.456103323744797,25.014844136566058
RS,,RS,2006,12,"1,2,3,4,5,6,7,8,9,10,11,12",114858.0,35.0,40546.0,250.0,114858.0,3271.0,3420.0,168.0,35.0,3271.0,786.0,1089.0,7.0,10.0,786.0,1495.0,1810.0,46.0,22.0,1495.0,3278.0,28.47864319420502,4.143442016475115,29.775897194797054,28.487323968194527,28.294907580008903,6.8432325131902,0.17264341735312977,9.481272527816957,6.845318446652674,6.787791803331039,13.01607201936304,1.1345138854634242,15.758588866252241,13.020039539116727,12.940574828659356,35.30098034094273
RS,,RS,2007,12,"1,2,3,4,5,6,7,8,9,10,11,12",108483.0,19.0,40292.0,206.0,108483.0,3116.0,3257.0,187.0,30.0,3116.0,771.0,1005.0,15.0,12.0,771.0,1404.0,1649.0,45.0,23.0,1404.0,3123.0,28.72339444889983,4.641119825275489,30.02313726574671,28.7284260215371,28.328689206427246,7.10710433892868,0.37228233892584134,9.264124332844778,7.10834931405812,7.083095664023867,12.942119963496586,1.1168470167775242,15.200538333195063,12.94438707774008,12.81129214740066,37.14130324566983
RS,,RS,2008,12,"1,2,3,4,5,6,7,8,9,10,11,12",105972.0,21.0,35271.0,196.0,105972.0,3691.0,3717.0,369.0,45.0,3691.0,1053.0,1059.0,19.0,4.0,1053.0,2313.0,2322.0,235.0,24.0,2313.0,3945.0,34.82995508247462,10.461852513396275,35.075302910202694,34.836858547819276,34.48616540384305,9.936587022987204,0.538686172776502,9.993205752462915,9.93855650253419,9.8010863302103,21.82652021288642,6.662697400130419,21.911448307099988,21.830846334626383,21.573629538501326,33.28332012229646
RS,,RS,2009,12,"1,2,3,4,5,6,7,8,9,10,11,12",107642.0,37.0,38343.0,213.0,107642.0,3666.0,3670.0,285.0,29.0,3666.0,1086.0,1089.0,7.0,7.0,1086.0,2193.0,2196.0,140.0,19.0,2193.0,3841.0,34.057338213708405,7.432908223143729,34.09449842998086,34.069048836020634,33.64721816062084,10.088998717972538,0.18256265811230213,10.116868880176883,10.092467822127224,9.961611491175557,20.373088571375487,3.6512531622460425,20.40095873357983,20.380093861809396,20.10114699975985,35.62085431337211
RS,,RS,2010,12,"1,2,3,4,5,6,7,8,9,10,11,12",105005.0,29.0,39468.0,198.0,105005.0,3813.0,3820.0,499.0,40.0,3813.0,908.0,909.0,4.0,6.0,908.0,2196.0,2200.0,255.0,23.0,2196.0,4001.0,36.31255654492643,12.643153947501773,36.37922003714109,36.322588020118886,35.97845868001286,8.647207275844007,0.10134792743488395,8.656730631874673,8.649596098155769,8.622829282612274,20.91328984334079,6.460930373973852,20.951383267463456,20.919067215363512,20.749316825111034,37.586781581829435
RS,,RS,2011,12,"1,2,3,4,5,6,7,8,9,10,11,12",105117.0,21.0,38893.0,192.0,105117.0,3769.0,3777.0,534.0,39.0,3769.0,948.0,951.0,4.0,4.0,948.0,2225.0,2231.0,349.0,26.0,2225.0,3872.0,35.855285063310404,13.729977116704806,35.93139073603699,35.862449569917025,35.39615506789625,9.018522218099832,0.10284627053711465,9.0470618453723,9.020324274948619,8.93214986323174,21.1668902270803,8.973337104363253,21.223969481625236,21.171119738144174,20.91636734870373,36.99972411693636
RS,,RS,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",105226.0,31.0,36153.0,209.0,105226.0,3372.0,3383.0,475.0,54.0,3372.0,776.0,779.0,3.0,15.0,776.0,2091.0,2104.0,355.0,44.0,2091.0,3443.0,32.045311995134284,13.13860537161508,32.14984889666052,32.05475545415656,31.758624935154703,7.374603234941935,0.08298066550493735,7.403113298994545,7.376776462759637,7.312872933789942,19.871514644669567,9.819378751417586,19.995058255564214,19.877370597461855,19.69023481973002,34.357478189801
RS,,RS,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",105838.0,22.0,31232.0,186.0,105838.0,3551.0,3557.0,492.0,50.0,3551.0,878.0,884.0,9.0,9.0,878.0,2201.0,2208.0,331.0,38.0,2201.0,3643.0,33.551276479147376,15.753073770491802,33.60796689279843,33.55825206017993,33.21539305666226,8.295697197603886,0.2881659836065574,8.352387611254937,8.29742193997127,8.246365607784208,20.795933407660765,10.598104508196721,20.862072223586992,20.80025704997354,20.634090864531647,29.509249985827395
RS,,RS,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",106826.0,13.0,24665.0,194.0,106826.0,3533.0,3541.0,274.0,42.0,3533.0,799.0,803.0,8.0,10.0,799.0,1856.0,1863.0,122.0,31.0,1856.0,3597.0,33.07247299346601,11.10885870666937,33.14736112931309,33.0764981790606,32.605672217884404,7.479452567726958,0.3243462396107845,7.516896635650497,7.480362877177871,7.428553892015695,17.374047516522197,4.946280154064464,17.43957463538839,17.376162077649724,17.19886785831659,23.088948383352367
RS,,RS,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",113169.0,31.0,24775.0,301.0,113169.0,3986.0,3996.0,348.0,72.0,3986.0,769.0,776.0,12.0,11.0,769.0,2121.0,2130.0,158.0,53.0,2121.0,4063.0,35.22165964177469,14.046417759838548,35.3100230628529,35.23131043504393,34.5200179707346,6.795147080914385,0.4843592330978809,6.857001475669132,6.797008962505966,6.746236936880701,18.741881610688438,6.377396569122099,18.821408689658828,18.74701691739292,18.41441429480973,21.892037572126643
RS,,RS,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",112498.0,23.0,24010.0,302.0,112498.0,4485.0,4501.0,445.0,72.0,4485.0,892.0,897.0,14.0,12.0,892.0,2045.0,2055.0,161.0,45.0,2045.0,4567.0,39.86737542000747,18.533944189920867,40.0096001706697,39.8755278950878,38.75505400794762,7.929029849419545,0.5830903790087464,7.973475084001493,7.93065125583463,7.821079439595923,18.178100944016784,6.705539358600583,18.26699141318068,18.181818181818183,17.81462857243574,21.342601646251488
RS,,RS,2017,12,"1,2,3,4,5,6,7,8,9,10,11,12",111636.0,27.0,26062.0,336.0,111636.0,4637.0,4666.0,557.0,122.0,4637.0,869.0,879.0,24.0,16.0,869.0,2083.0,2095.0,200.0,65.0,2083.0,4708.0,41.53678025009854,21.372112654439412,41.7965530832348,41.546828660771084,40.307255966382236,7.784227310186679,0.9208809761338347,7.8738041491991835,7.786110439122293,7.794321093436884,18.658855566304776,7.674008134448623,18.766347773119783,18.663369441532492,18.398470796220906,23.345515783439033
RS,,RS,2018,12,"1,2,3,4,5,6,7,8,9,10,11,12",112405.0,34.0,24926.0,286.0,112405.0,4857.0,4875.0,578.0,89.0,4857.0,848.0,855.0,21.0,18.0,848.0,2043.0,2054.0,158.0,62.0,2043.0,4937.0,43.20982162715182,23.18863836957394,43.369956852453186,43.22289558693969,41.73075702034313,7.544148391975446,0.8424937815935168,7.606423201814866,7.546431018679197,7.517488130497728,18.175348071704995,6.338762737703603,18.27320848716694,18.180847371652828,17.776400099814342,22.175170143676883
RS,,RS,2019,12,"1,2,3,4,5,6,7,8,9,10,11,12",111980.0,19.0,11704.0,307.0,111980.0,4830.0,4849.0,236.0,96.0,4830.0,765.0,773.0,8.0,13.0,765.0,1908.0,1920.0,72.0,58.0,1908.0,4951.0,43.13270226826219,20.164046479835953,43.30237542418289,43.140021971936655,41.233506875244366,6.831577067333453,0.683526999316473,6.903018396142168,6.832736399281893,6.835456563599391,17.03875692087873,6.151742993848257,17.1459189140918,17.041648431150133,16.57441851694421,10.451866404715128
RS,,RS,2020,12,"1,2,3,4,5,6,7,8,9,10,11,12",108097.0,25.0,7370.0,292.0,108097.0,4686.0,4744.0,193.0,106.0,4686.0,778.0,785.0,7.0,17.0,778.0,1884.0,1894.0,51.0,61.0,1884.0,4777.0,43.34995420779485,26.187245590230663,43.886509338834564,43.35998223406618,41.34854181502393,7.197239516360306,0.9497964721845319,7.261996170106478,7.198904434080983,7.282959484583335,17.42879080825555,6.919945725915875,17.521300313607224,17.432822562735954,17.217532456479915,6.817950544418439
RS,,RS,2021,12,"1,2,3,4,5,6,7,8,9,10,11,12",102543.0,36.0,5822.0,296.0,102543.0,4533.0,4554.0,143.0,75.0,4533.0,703.0,708.0,5.0,18.0,703.0,1856.0,1866.0,32.0,59.0,1856.0,4629.0,44.205845352681315,24.562006183442115,44.41063748866329,44.22137024788551,41.636592461245364,6.855660552158606,0.8588114050154586,6.904420584535268,6.858068229486767,6.779863437155054,18.099724018216747,5.496392992098935,18.19724408297007,18.106080560351977,17.465129439727203,5.677618169938465
RS,,RS,2022,12,"1,2,3,4,5,6,7,8,9,10,11,12",101220.0,18.0,6234.0,286.0,101220.0,4658.0,4769.0,176.0,74.0,4658.0,685.0,686.0,5.0,19.0,685.0,1805.0,1808.0,43.0,51.0,1805.0,4775.0,46.01857340446552,28.232274623034968,47.11519462556807,46.0267583644592,43.71084913770966,6.7674372653625765,0.8020532563362207,6.77731673582296,6.7686409359498825,6.785931868029704,17.8324441809919,6.897658004491499,17.86208259237305,17.835615896919034,17.380352441670016,6.158861885002964
RS,,RS,2023,12,"1,2,3,4,5,6,7,8,9,10,11,12",102622.0,24.0,7215.0,339.0,102622.0,4950.0,4989.0,246.0,109.0,4950.0,772.0,777.0,9.0,15.0,772.0,1876.0,1886.0,49.0,66.0,1876.0,5063.0,48.235271189413574,34.0956340956341,48.615306659390775,48.24655451373321,45.79393787475992,7.522753405702481,1.2474012474012475,7.571475901853404,7.524513148404452,7.413767074774943,18.280680555826237,6.791406791406791,18.378125548128082,18.284956821770404,17.557110557624984,7.03065619457816
RS,,RS,2024,12,"1,2,3,4,5,6,7,8,9,10,11,12",94564.0,29.0,8698.0,317.0,94564.0,4821.0,4866.0,294.0,83.0,4821.0,786.0,797.0,3.0,10.0,786.0,1928.0,1949.0,60.0,42.0,1928.0,4950.0,50.98134596675268,33.8008737640837,51.457214161837484,50.99698524356059,48.24183508815702,8.311831140814686,0.3449068751437112,8.428154477390974,8.314380917120642,8.320057897334928,20.388308447189207,6.898137502874224,20.610380271562118,20.394562860316285,19.744916080055795,9.1980034685504
RS,,RS,2025,12,"1,2,3,4,5,6,7,8,9,10,11,12",98477.0,22.0,11669.0,375.0,98477.0,4818.0,4835.0,428.0,111.0,4818.0,921.0,924.0,9.0,14.0,921.0,1984.0,1989.0,81.0,60.0,1984.0,5001.0,48.925129725722755,36.678378609992286,49.09775886755283,48.93606216037784,46.571031906509184,9.352437625029195,0.7712743165652584,9.382901591234502,9.354527449088415,9.31240415985783,20.146836317109578,6.941468849087325,20.197609594118422,20.15133817480067,19.378507374628075,11.849467388324177
RO,,RO,2002,12,"1,2,3,4,5,6,7,8,9,10,11,12",21013.0,10.0,550.0,6.0,21013.0,488.0,560.0,0.0,1.0,488.0,336.0,339.0,0.0,1.0,336.0,429.0,453.0,0.0,1.0,429.0,489.0,23.223718650359302,0.0,26.650168943035265,23.234775984383184,25.76559878157836,15.990101365821157,0.0,16.13287012801599,15.997714612198257,17.50885989437776,20.41593299386094,0.0,21.558083091419597,20.42565347807456,22.874964329922662,2.617427306905249
RO,,RO,2003,12,"1,2,3,4,5,6,7,8,9,10,11,12",20237.0,10.0,1488.0,2.0,20237.0,378.0,423.0,2.0,0.0,378.0,245.0,255.0,0.0,0.0,245.0,321.0,334.0,0.0,0.0,321.0,378.0,18.6786579038395,1.3440860215053763,20.902307654296585,18.687892421021406,20.419008538266066,12.106537530266344,0.0,12.600681919256807,12.112522865476837,12.930439508336795,15.862034886593863,0.0,16.504422592281465,15.869876897216592,17.39559212626846,7.35286850817809
RO,,RO,2004,12,"1,2,3,4,5,6,7,8,9,10,11,12",21403.0,3.0,2286.0,1.0,21403.0,439.0,445.0,1.0,0.0,439.0,307.0,313.0,0.0,0.0,307.0,371.0,377.0,1.0,0.0,371.0,439.0,20.51114329766855,0.4374453193350831,20.791477830210717,20.514018691588785,23.61877947553269,14.343783581740878,0.0,14.624118114283045,14.345794392523365,16.161305298193525,17.334018595523993,0.4374453193350831,17.61435312806616,17.33644859813084,19.79517348318193,10.680745689856563
RO,,RO,2005,12,"1,2,3,4,5,6,7,8,9,10,11,12",19995.0,5.0,1548.0,2.0,19995.0,367.0,380.0,4.0,0.0,367.0,237.0,241.0,0.0,0.0,237.0,316.0,322.0,3.0,0.0,316.0,369.0,18.35458864716179,2.5839793281653747,19.00475118779695,18.3591795897949,20.139211879610805,11.852963240810203,0.0,12.053013253313328,11.85592796398199,12.369120651818854,15.803950987746937,1.937984496124031,16.104026006501627,15.807903951975987,17.17793278320156,7.741935483870968
RO,,RO,2006,12,"1,2,3,4,5,6,7,8,9,10,11,12",20605.0,3.0,1865.0,1.0,20605.0,313.0,324.0,3.0,0.0,313.0,220.0,227.0,0.0,0.0,220.0,263.0,271.0,1.0,0.0,263.0,314.0,15.190487745692794,1.6085790884718498,15.72433875272992,15.192699737889525,16.70478986573212,10.677020140742538,0.0,11.016743508857074,10.6785748956412,11.808789381974734,12.763892259160398,0.5361930294906166,13.15214753700558,12.76575089797107,13.973425537604738,9.051201164765834
RO,,RO,2007,12,"1,2,3,4,5,6,7,8,9,10,11,12",19899.0,4.0,2856.0,4.0,19899.0,338.0,346.0,7.0,0.0,338.0,198.0,200.0,0.0,0.0,198.0,241.0,243.0,0.0,0.0,241.0,338.0,16.98577817980803,2.450980392156863,17.387808432584553,16.989193264639358,18.60690177401165,9.950248756218905,0.0,10.050756319413036,9.952249308871576,10.067570266726802,12.111161364892709,0.0,12.211668928086839,12.113596381000251,12.949439140408755,14.352480024121816
RO,,RO,2008,12,"1,2,3,4,5,6,7,8,9,10,11,12",15252.0,3.0,2249.0,4.0,15252.0,352.0,366.0,6.0,2.0,352.0,69.0,73.0,0.0,1.0,69.0,321.0,335.0,0.0,2.0,321.0,365.0,23.078940466824022,2.667852378835038,23.996852871754523,23.083480883992394,24.219743283950095,4.523996852871755,0.0,4.786257539994755,4.524886877828054,4.946867101487335,21.04642014162077,0.0,21.964332546551272,21.050560692504426,22.385652732024226,14.74560713349069
RO,,RO,2009,12,"1,2,3,4,5,6,7,8,9,10,11,12",19033.0,25.0,3792.0,2.0,19033.0,448.0,452.0,17.0,0.0,448.0,202.0,202.0,0.0,0.0,202.0,392.0,393.0,6.0,0.0,392.0,458.0,23.538065465244575,4.4831223628691985,23.7482267640414,23.569023569023567,24.831544229973467,10.61314558923974,0.0,10.61314558923974,10.627104377104377,11.492048545543732,20.595807282089,1.5822784810126582,20.64834760678821,20.622895622895623,21.932278419715242,19.92329112593916
RO,,RO,2010,12,"1,2,3,4,5,6,7,8,9,10,11,12",18550.0,3.0,4662.0,14.0,18550.0,487.0,496.0,24.0,10.0,487.0,212.0,215.0,0.0,2.0,212.0,409.0,415.0,10.0,10.0,409.0,490.0,26.253369272237197,5.148005148005148,26.73854447439353,26.257615786919718,27.7032588288897,11.428571428571429,0.0,11.590296495956874,11.43042001401844,12.505481752822865,22.048517520215633,2.145002145002145,22.371967654986523,22.052083894969538,23.25878043318776,25.132075471698112
RO,,RO,2011,12,"1,2,3,4,5,6,7,8,9,10,11,12",20278.0,1.0,3495.0,10.0,20278.0,686.0,690.0,17.0,2.0,686.0,212.0,214.0,2.0,0.0,212.0,435.0,438.0,11.0,2.0,435.0,703.0,33.829766249136995,4.86409155937053,34.02702436137686,33.83143463036939,34.86991493304988,10.45467994871289,0.5722460658082976,10.553309004832824,10.455195541746807,10.552093080250978,21.451819706085413,3.1473533619456364,21.59976329026531,21.452877644621985,21.932266003732867,17.235427556958278
RO,,RO,2012,12,"1,2,3,4,5,6,7,8,9,10,11,12",19604.0,2.0,3013.0,13.0,19604.0,637.0,640.0,24.0,5.0,637.0,218.0,218.0,0.0,1.0,218.0,333.0,334.0,7.0,6.0,333.0,651.0,32.49336870026525,7.965482907401261,32.646398694144054,32.49668401183553,33.798609976852184,11.120179555192818,0.0,11.120179555192818,11.121314151617183,12.020829857949762,16.986329320546826,2.3232658479920345,17.037339318506426,16.988062442607898,17.792025568530956,15.369312385227504
RO,,RO,2013,12,"1,2,3,4,5,6,7,8,9,10,11,12",22382.0,12.0,1676.0,25.0,22382.0,948.0,952.0,12.0,7.0,948.0,272.0,272.0,0.0,0.0,272.0,501.0,502.0,10.0,4.0,501.0,965.0,42.355464212313464,7.159904534606206,42.534179251183986,42.37818506928922,43.50757925725808,12.152622643195425,0.0,12.152622643195425,12.159141707644165,12.889051959976264,22.384058618532748,5.966587112171838,22.42873737825038,22.396066160035762,22.944170939303994,7.488160128674828
RO,,RO,2014,12,"1,2,3,4,5,6,7,8,9,10,11,12",23851.0,11.0,1807.0,33.0,23851.0,872.0,877.0,6.0,3.0,872.0,205.0,205.0,0.0,0.0,205.0,418.0,421.0,1.0,3.0,418.0,881.0,36.56031193660643,3.320420586607637,36.769946752756695,36.577181208053695,38.16522588753903,8.595027462160916,0.0,8.595027462160916,8.598993288590604,8.923795626285795,17.525470630162257,0.5534034311012729,17.651251519852416,17.533557046979865,18.049757063292134,7.576202255670622
RO,,RO,2015,12,"1,2,3,4,5,6,7,8,9,10,11,12",23384.0,3.0,841.0,23.0,23384.0,693.0,693.0,0.0,5.0,693.0,140.0,140.0,0.0,0.0,140.0,325.0,325.0,0.0,3.0,325.0,709.0,29.63564830653438,0.0,29.63564830653438,29.63945083614901,29.89955079279684,5.986999657885733,0.0,5.986999657885733,5.987767845686669,5.950698773951215,13.898392062949025,0.0,13.898392062949025,13.900175356058337,13.915190477895953,3.5964762230585015
RO,,RO,2016,12,"1,2,3,4,5,6,7,8,9,10,11,12",24077.0,5.0,1161.0,31.0,24077.0,613.0,615.0,5.0,9.0,613.0,112.0,113.0,0.0,0.0,112.0,371.0,372.0,1.0,8.0,371.0,623.0,25.459982555966274,4.306632213608958,25.54304938322881,25.465270854104354,25.481053693629487,4.651742326701831,0.0,4.693275740333098,4.652708541043536,4.520457668285124,15.408896457199818,0.8613264427217916,15.450429870831083,15.412097042206714,15.294960316491022,4.822029322590024
